val_loss,avg_val_loss,epoch,step
1.6286718845367432,1.6329915523529053,0,3
1.6201066970825195,1.6286965608596802,1,7
1.611620545387268,1.6244275569915771,2,11
1.6031943559646606,1.6201809644699097,3,15
1.5948467254638672,1.615958571434021,4,19
1.5865716934204102,1.6117603778839111,5,23
1.5783777236938477,1.6075875759124756,6,27
1.5702933073043823,1.6034437417984009,7,31
1.5622785091400146,1.5993272066116333,8,35
1.554343581199646,1.5952378511428833,9,39
1.546486496925354,1.5911751985549927,10,43
1.538743257522583,1.587141990661621,11,47
1.5310665369033813,1.5831365585327148,12,51
1.5234451293945312,1.5791571140289307,13,55
1.5159378051757812,1.57520592212677,14,59
1.5085363388061523,1.5712841749191284,15,63
1.5011900663375854,1.5673900842666626,16,67
1.4939402341842651,1.5635243654251099,17,71
1.4867665767669678,1.5596864223480225,18,75
1.4796903133392334,1.5558770895004272,19,79
1.4726879596710205,1.5520957708358765,20,83
1.4657851457595825,1.5483431816101074,21,87
1.4589405059814453,1.544618010520935,22,91
1.45215904712677,1.5409196615219116,23,95
1.4454749822616577,1.5372487306594849,24,99
1.438868761062622,1.5336049795150757,25,103
1.4323582649230957,1.5299890041351318,26,107
1.4259147644042969,1.5264003276824951,27,111
1.4195380210876465,1.5228382349014282,28,115
1.4132335186004639,1.5193026065826416,29,119
1.4069987535476685,1.5157930850982666,30,123
1.4008811712265015,1.5123108625411987,31,127
1.3948086500167847,1.5088549852371216,32,131
1.3888118267059326,1.5054250955581665,33,135
1.38289213180542,1.5020214319229126,34,139
1.37703537940979,1.498643398284912,35,143
1.3712435960769653,1.4952908754348755,36,147
1.3655643463134766,1.4919644594192505,37,151
1.359953761100769,1.4886642694473267,38,155
1.3544169664382935,1.4853899478912354,39,159
1.3489415645599365,1.482141137123108,40,163
1.3435227870941162,1.4789174795150757,41,167
1.338168740272522,1.47571861743927,42,171
1.3329048156738281,1.4725450277328491,43,175
1.327681541442871,1.4693957567214966,44,179
1.3225473165512085,1.4662714004516602,45,183
1.3174761533737183,1.4631714820861816,46,187
1.3124924898147583,1.4600963592529297,47,191
1.3075439929962158,1.457045316696167,48,195
1.3026554584503174,1.4540181159973145,49,199
