val_loss,avg_val_loss,epoch,step
0.7557399272918701,0.7935214042663574,0,3
0.6872312426567078,0.7580913305282593,1,7
0.6262456774711609,0.7251299023628235,2,11
0.5725595355033875,0.6946158409118652,3,15
0.5262393355369568,0.6665530800819397,4,19
0.48637616634368896,0.6408135294914246,5,23
0.4524683356285095,0.6172703504562378,6,27
0.4238962233066559,0.5957843661308289,7,31
0.39978015422821045,0.5761839151382446,8,35
0.3794211745262146,0.5582964420318604,9,39
0.3621881306171417,0.5419540405273438,10,43
0.3475671410560608,0.5270012021064758,11,47
0.33523958921432495,0.5133039355278015,12,51
0.3248899579048157,0.50074303150177,13,55
0.31636667251586914,0.4892195165157318,14,59
0.30939415097236633,0.478641539812088,15,63
0.30377197265625,0.4689265787601471,16,67
0.299326092004776,0.460000216960907,17,71
0.2958451211452484,0.45179247856140137,18,75
0.2931506335735321,0.4442380964756012,19,79
0.2910887598991394,0.4372767508029938,20,83
0.2895423173904419,0.4308535158634186,21,87
0.2883753478527069,0.42491692304611206,22,91
0.28752046823501587,0.41942107677459717,23,95
0.2868790030479431,0.4143233001232147,24,99
0.2864198088645935,0.4095861315727234,25,103
0.28609591722488403,0.4051757752895355,26,107
0.28587135672569275,0.4010618329048157,27,111
0.2857097387313843,0.3972167670726776,28,115
0.2855969965457916,0.39361611008644104,29,119
0.2855190932750702,0.39023807644844055,30,123
0.28545859456062317,0.3870629668235779,31,127
0.28541967272758484,0.3840734362602234,32,131
0.28538942337036133,0.3812538981437683,33,135
0.2853787839412689,0.3785907030105591,34,139
0.2853659987449646,0.37607112526893616,35,143
0.28535595536231995,0.3736838698387146,36,147
0.28534355759620667,0.3714187443256378,37,151
0.2853407859802246,0.3692667782306671,38,155
0.28533533215522766,0.3672196865081787,39,159
0.2853330969810486,0.3652699887752533,40,163
0.2853308618068695,0.36341094970703125,41,167
0.2853347659111023,0.3616364896297455,42,171
0.28534069657325745,0.3599410355091095,43,175
0.28533992171287537,0.3583192825317383,44,179
0.28534239530563354,0.35676658153533936,45,183
0.285340815782547,0.35527852177619934,46,187
0.285340815782547,0.35385122895240784,47,191
0.28534257411956787,0.35248106718063354,48,195
0.28534913063049316,0.3511647582054138,49,199
0.28534674644470215,0.349899023771286,50,203
0.2853446304798126,0.3486810028553009,51,207
0.28534936904907227,0.34750819206237793,52,211
0.2853550612926483,0.3463781476020813,53,215
0.28536030650138855,0.34528854489326477,54,219
0.2853522300720215,0.3442370295524597,55,223
0.28534916043281555,0.3432217240333557,56,227
0.28534168004989624,0.34224069118499756,57,231
0.2853432893753052,0.3412924110889435,58,235
0.28534382581710815,0.34037521481513977,59,239
0.28535041213035583,0.3394877314567566,60,243
0.28536292910575867,0.3386285901069641,61,247
0.2853545844554901,0.3377961814403534,62,251
0.2853574752807617,0.3369894325733185,63,255
0.2853547930717468,0.3362070918083191,64,259
0.28534552454948425,0.3354479670524597,65,263
0.2853415012359619,0.33471110463142395,66,267
0.2853414714336395,0.33399561047554016,67,271
0.2853456735610962,0.3333006203174591,68,275
0.2853441834449768,0.3326251804828644,69,279
