val_loss,avg_val_loss,epoch,step
1.0247197151184082,1.0597251653671265,0,3
0.9575392603874207,1.025663137435913,1,7
0.8942945003509521,0.9928210377693176,2,11
0.8348322510719299,0.9612232446670532,3,15
0.7792479395866394,0.9308940172195435,4,19
0.7275772094726562,0.9018487930297852,5,23
0.6796912550926208,0.8740791082382202,6,27
0.6355656981468201,0.8475776314735413,7,31
0.5951477289199829,0.8223346471786499,8,35
0.5583311319351196,0.7983343005180359,9,39
0.5249126553535461,0.7755491733551025,10,43
0.494768887758255,0.7539506554603577,11,47
0.4677572250366211,0.733508288860321,12,51
0.44350510835647583,0.714174747467041,13,55
0.4219270646572113,0.6959092617034912,14,59
0.40277156233787537,0.6786658763885498,15,63
0.38589903712272644,0.662401020526886,16,67
0.37108084559440613,0.6470683813095093,17,71
0.3581137955188751,0.6326206922531128,18,75
0.346876323223114,0.619013786315918,19,79
0.33713844418525696,0.6062012910842896,20,83
0.3287848234176636,0.5941396951675415,21,87
0.32159310579299927,0.582783579826355,22,91
0.31546950340270996,0.5720910429954529,23,95
0.3102843463420868,0.5620215535163879,24,99
0.30589550733566284,0.5525354146957397,25,103
0.30220744013786316,0.5435951352119446,26,107
0.2991299331188202,0.5351652503013611,27,111
0.2965691387653351,0.5272120833396912,28,115
0.2944473624229431,0.5197035074234009,29,119
0.292696088552475,0.5126095414161682,30,123
0.291266530752182,0.5059021711349487,31,127
0.2900947332382202,0.49955490231513977,32,131
0.28914874792099,0.4935432970523834,33,135
0.28837981820106506,0.487844318151474,34,139
0.2878008782863617,0.48243772983551025,35,143
0.2872709333896637,0.47730177640914917,36,147
0.2868627607822418,0.47241872549057007,37,151
0.2865440249443054,0.46777185797691345,38,155
0.2863008975982666,0.4633457362651825,39,159
0.28611114621162415,0.4591258466243744,40,163
0.28599706292152405,0.45509961247444153,41,167
0.28584709763526917,0.4512529671192169,42,171
0.2857109010219574,0.447574257850647,43,175
0.2856270670890808,0.44405364990234375,44,179
0.285571426153183,0.44068169593811035,45,183
0.2855401039123535,0.43744957447052,46,187
0.28548580408096313,0.43434828519821167,47,191
0.28547340631484985,0.4313707649707794,48,195
0.28543761372566223,0.42850935459136963,49,199
0.2854139506816864,0.425757497549057,50,203
0.2854050397872925,0.42310935258865356,51,207
0.2854178845882416,0.42055949568748474,52,211
0.2854430079460144,0.41810283064842224,53,215
0.28537604212760925,0.4157327115535736,54,219
0.2853551506996155,0.413445383310318,55,223
0.28535979986190796,0.41123703122138977,56,227
0.2853635847568512,0.4091035723686218,57,231
0.28539398312568665,0.4070417582988739,58,235
0.28534695506095886,0.4050467610359192,59,239
0.28533926606178284,0.40311598777770996,60,243
0.2853492796421051,0.40124666690826416,61,247
0.28536030650138855,0.39943593740463257,62,251
0.285372793674469,0.3976811170578003,63,255
0.28535863757133484,0.39597928524017334,64,259
0.28537657856941223,0.3943284749984741,65,263
0.28535717725753784,0.39272597432136536,66,267
0.2853352129459381,0.39116957783699036,67,271
0.2853337228298187,0.3896576464176178,68,275
0.28533366322517395,0.38818830251693726,69,279
0.2853579819202423,0.38676008582115173,70,283
0.28536438941955566,0.3853711187839508,71,287
0.2853580713272095,0.3840195834636688,72,291
0.28533774614334106,0.3827038109302521,73,295
0.28533411026000977,0.38142263889312744,74,299
0.2853463888168335,0.3801749050617218,75,303
0.28536099195480347,0.3789593279361725,76,307
0.28536248207092285,0.37777456641197205,77,311
0.28541049361228943,0.37662002444267273,78,315
0.28536003828048706,0.3754933476448059,79,319
0.28535106778144836,0.3743940591812134,80,323
0.28533369302749634,0.3733210265636444,81,327
0.28533414006233215,0.3722735643386841,82,331
0.28535279631614685,0.3712509870529175,83,335
0.28539934754371643,0.37025269865989685,84,339
0.28542137145996094,0.36927762627601624,85,343
0.2853560447692871,0.3683239817619324,86,347
0.2853345274925232,0.3673914968967438,87,351
0.285335510969162,0.3664797842502594,88,355
0.28533726930618286,0.36558809876441956,89,359
0.285351425409317,0.36471596360206604,90,363
0.28537413477897644,0.3638628125190735,91,367
0.2853755056858063,0.3630278408527374,92,371
0.2853729724884033,0.3622104227542877,93,375
0.28534430265426636,0.3614097535610199,94,379
0.28533127903938293,0.36062541604042053,95,383
0.2853350341320038,0.3598571717739105,96,387
0.2853469252586365,0.35910454392433167,97,391
0.28538426756858826,0.35836732387542725,98,395
0.2854311168193817,0.357645183801651,99,399
