val_loss,avg_val_loss,epoch,step
0.679949164390564,0.7098787426948547,0,3
0.6269419193267822,0.6822331547737122,1,7
0.5806096792221069,0.6568272709846497,2,11
0.5399161577224731,0.6334450244903564,3,15
0.5036373734474182,0.6118104457855225,4,19
0.4708563983440399,0.5916741490364075,5,23
0.44132813811302185,0.5728808641433716,6,27
0.41504624485969543,0.5553436875343323,7,31
0.39217737317085266,0.5390270948410034,8,35
0.37271222472190857,0.5239075422286987,9,39
0.3561612367630005,0.5099287033081055,10,43
0.34218016266822815,0.4970249533653259,11,47
0.3304673433303833,0.4851279854774475,12,51
0.32078251242637634,0.47417160868644714,13,55
0.3128860592842102,0.4640912711620331,14,59
0.3065200746059418,0.4548223614692688,15,63
0.30144521594047546,0.4463014304637909,16,67
0.2974594831466675,0.4384676218032837,17,71
0.2943713068962097,0.4312628209590912,18,75
0.29198259115219116,0.42463043332099915,19,79
0.290183424949646,0.41851919889450073,20,83
0.2888353765010834,0.4128807783126831,21,87
0.2878359854221344,0.4076705873012543,22,91
0.2870858907699585,0.40284720063209534,23,95
0.28655365109443665,0.3983743488788605,24,99
0.2861819565296173,0.3942190706729889,25,103
0.28592485189437866,0.39035144448280334,26,107
0.2857396900653839,0.3867441415786743,27,111
0.28560134768486023,0.3833726942539215,28,115
0.28550729155540466,0.38021576404571533,29,119
0.28544995188713074,0.37725433707237244,30,123
0.28541892766952515,0.37447142601013184,31,127
0.28539198637008667,0.37185144424438477,32,131
0.2853738069534302,0.3693806529045105,33,135
0.28536346554756165,0.36704686284065247,34,139
0.2853454053401947,0.36483868956565857,35,143
0.2853357493877411,0.3627465069293976,36,147
0.2853408753871918,0.36076176166534424,37,151
0.2853505611419678,0.35887646675109863,38,155
0.2853524386882782,0.35708320140838623,39,159
0.2853604853153229,0.3553755283355713,40,163
0.2853272557258606,0.3537465035915375,41,167
0.28532713651657104,0.3521915078163147,42,171
0.2853374183177948,0.3507058620452881,43,175
0.28536999225616455,0.3492855131626129,44,179
0.285351425409317,0.34792521595954895,45,183
0.28534337878227234,0.34662142395973206,46,187
0.2853640019893646,0.345371276140213,47,191
0.2853405177593231,0.3441706597805023,48,195
0.2853357493877411,0.343017041683197,49,199
0.28534990549087524,0.3419080674648285,50,203
0.285367488861084,0.34084126353263855,51,207
0.28537118434906006,0.33981403708457947,52,211
0.2853516638278961,0.3388237953186035,53,215
0.2853392958641052,0.33786872029304504,54,219
0.28534170985221863,0.3369472026824951,55,223
0.2853357791900635,0.3360573351383209,56,227
0.2853361666202545,0.33519765734672546,57,231
0.28534743189811707,0.3343668282032013,58,235
0.28534236550331116,0.3335631489753723,59,239
0.2853628098964691,0.3327857255935669,60,243
0.2853611409664154,0.3320329487323761,61,247
0.2853516638278961,0.33130356669425964,62,251
0.2853415906429291,0.3305964469909668,63,255
0.28536587953567505,0.32991114258766174,64,259
0.28535881638526917,0.3292461633682251,65,263
0.2853597402572632,0.32860079407691956,66,267
0.2853378355503082,0.32797378301620483,67,271
0.28533849120140076,0.3273647129535675,68,275
0.28534379601478577,0.32677286863327026,69,279
0.28534361720085144,0.32619747519493103,70,283
0.285352885723114,0.32563793659210205,71,287
0.2853803336620331,0.32509392499923706,72,291
0.2853509187698364,0.32456400990486145,73,295
0.2853566110134125,0.32404813170433044,74,299
0.28536009788513184,0.3235456943511963,75,303
0.28533172607421875,0.32305577397346497,76,307
0.2853301465511322,0.32257822155952454,77,311
0.2853357791900635,0.32211270928382874,78,315
0.28537192940711975,0.321659117937088,79,319
0.28538182377815247,0.3212167024612427,80,323
0.28538060188293457,0.32078495621681213,81,327
0.2853458523750305,0.32036304473876953,82,331
0.28534233570098877,0.31995102763175964,83,335
0.2853391170501709,0.3195485770702362,84,339
0.2853514850139618,0.3191555142402649,85,343
0.2853579819202423,0.31877145171165466,86,347
0.285349041223526,0.3183959126472473,87,351
0.2853470742702484,0.31802868843078613,88,355
0.2853558659553528,0.31766965985298157,89,359
0.2853412330150604,0.31731826066970825,90,363
0.28534987568855286,0.3169745206832886,91,367
0.2853509783744812,0.3166380822658539,92,371
0.2853573262691498,0.3163088262081146,93,375
0.2853437662124634,0.3159862756729126,94,379
0.28534138202667236,0.31567034125328064,95,383
0.2853538393974304,0.31536099314689636,96,387
0.28534314036369324,0.31505778431892395,97,391
0.28534168004989624,0.31476062536239624,98,395
0.2853623032569885,0.3144695460796356,99,399
